Order ID,Order Date,Customer ID,Product,Category,Quantity Ordered,Price Each,Sales,
1001,01-01-2025,C001,Laptop,Electronics,1,1000,1000,
1002,02-01-2025,C002,Monitor,Electronics,2,200,400,
1003,03-01-2025,C003,Keyboard,Accessories,1,50,50,
1004,04-01-2025,C004,Mouse,Accessories,2,25,50,
1005,05-01-2025,C005,Smartphone,Electronics,1,800,800,
1006,06-01-2025,C006,Printer,Electronics,1,300,300,
1007,07-01-2025,C007,Desk Chair,Furniture,1,150,150,
1008,08-01-2025,C008,Desk,Furniture,1,250,250,
1009,09-01-2025,C009,Headphones,Accessories,1,80,160,
1010,10-01-2025,C010,Webcam,Accessories,1,70,70,
1011,11-01-2025,C011,Laptop,Electronics,1,1000,1000,
1012,12-01-2025,C012,Monitor,Electronics,1,200,200,
1013,13-01-2025,C013,Keyboard,Accessories,1,50,50,
1014,14-01-2025,C014,Mouse,Accessories,1,25,25,
1015,15-01-2025,C015,Smartphone,Electronics,2,800,1600,
1016,16-06-2025,C016,Printer,Electronics,1,300,300,
1017,17-06-2025,C017,Desk Chair,Furniture,1,150,150,
1018,18-06-2025,C018,Desk,Furniture,1,250,250,
1019,19-06-2025,C019,Headphones,Accessories,1,80,80,
1020,20-06-2025,C020,Webcam,Accessories,1,70,70,
1021,21-01-2025,C021,Laptop,Electronics,1,100,100,
1022,22-01-2025,C022,Monitor,Electronics,5,1000,5000,
1023,23-01-2025,C023,Keyboard,Accessories,1,250,250,
1024,24-01-2025,C024,Mouse,Accessories,1,360,360,
1025,25-01-2025,C025,Smartphone,Electronics,1,780,780,
1026,26-01-2025,C026,Printer,Electronics,1,390,390,
1027,27-01-2025,C027,Desk Chair,Furniture,1,100,100,
1028,28-01-2025,C028,Desk,Furniture,1,1000,1000,
1029,29-01-2025,C029,Headphones,Accessories,1,200,200,
1030,30-01-2025,C030,Webcam,Accessories,1,50,50,
1031,31-01-2025,C031,Laptop,Electronics,7,25,175,
1032,01-02-2025,C032,Monitor,Electronics,1,800,800,
1033,02-02-2025,C033,Keyboard,Accessories,1,300,300,
1034,03-02-2025,C034,Mouse,Accessories,1,150,150,
1035,04-02-2025,C035,Smartphone,Electronics,1,250,250,
1036,05-02-2025,C036,Printer,Electronics,1,80,80,
1037,06-02-2025,C037,Desk Chair,Furniture,1,70,70,
1038,07-02-2025,C038,Desk,Furniture,1,1000,1000,
1039,08-02-2025,C039,Headphones,Accessories,1,200,200,
1040,09-02-2025,C040,Webcam,Accessories,2,50,100,
1041,10-02-2025,C041,Laptop,Electronics,1,25,25,
1042,11-02-2025,C042,Monitor,Electronics,1,800,800,
1043,12-02-2025,C043,Keyboard,Accessories,1,300,300,
1044,13-02-2025,C044,Mouse,Accessories,8,150,1200,
1045,14-02-2025,C045,Smartphone,Electronics,1,250,250,
1046,15-02-2025,C046,Printer,Electronics,1,80,80,
1047,16-02-2025,C047,Desk Chair,Furniture,1,70,70,
1048,17-02-2025,C048,Desk,Furniture,1,100,100,
1049,18-02-2025,C049,Headphones,Accessories,1,1000,1000,
1050,19-02-2025,C050,Webcam,Accessories,3,250,750,
1051,20-02-2025,C051,Laptop,Electronics,1,360,360,
1052,21-02-2025,C052,Monitor,Electronics,1,780,780,
1053,22-02-2025,C053,Keyboard,Accessories,1,390,390,
1054,23-02-2025,C054,Mouse,Accessories,1,100,100,
1055,24-02-2025,C055,Smartphone,Electronics,2,450,900,
1056,25-02-2025,C056,Printer,Electronics,1,780,780,
1057,26-02-2025,C057,Desk Chair,Furniture,1,150,150,
1058,27-02-2025,C058,Desk,Furniture,1,600,600,
1059,28-02-2025,C059,Headphones,Accessories,3,100,300,
,,,,,,,,
,,,,,,,,
